ID,TL_mm,weight,sex,area,capt_date,age,cohort,year,inc_um,rad_um,core,OH,d18O,sims_dist
BH-01772,634,,f,KD,2020-10-09,5,2015,1,488.7,488.7,278.4,0.0404,-4.6242385,108.7060256
BH-01772,634,,f,KD,2020-10-09,5,2015,1,488.7,488.7,278.4,0.0423,-4.6630389,144.9413675
BH-01772,634,,f,KD,2020-10-09,5,2015,1,488.7,488.7,278.4,0.0447,-4.7309396,181.1767093
BH-01772,634,,f,KD,2020-10-09,5,2015,1,488.7,488.7,278.4,0.0412,-4.4011362,217.4120512
BH-01772,634,,f,KD,2020-10-09,5,2015,1,488.7,488.7,278.4,0.0412,-4.1683338,253.647393
BH-01772,634,,f,KD,2020-10-09,5,2015,1,488.7,488.7,278.4,0.0412,-4.4302365,289.8827349
BH-01772,634,,f,KD,2020-10-09,5,2015,1,488.7,488.7,278.4,0.0405,-4.3526357,326.1180768
BH-01772,634,,f,KD,2020-10-09,5,2015,1,488.7,488.7,278.4,0.0403,-4.4981372,362.3534186
BH-01772,634,,f,KD,2020-10-09,5,2015,1,488.7,488.7,278.4,0.0413,-3.9355314,398.5887605
BH-01772,634,,f,KD,2020-10-09,5,2015,1,488.7,488.7,278.4,0.0405,-2.9073208,434.8241024
BH-01772,634,,f,KD,2020-10-09,5,2015,1,488.7,488.7,278.4,0.0391,-1.7724091,471.0594442
BH-01772,634,,f,KD,2020-10-09,5,2015,2,334.6,803.3,278.4,0.0385,-1.9470109,506.6606359
BH-01772,634,,f,KD,2020-10-09,5,2015,2,334.6,803.3,278.4,0.0404,-3.5960279,542.2628514
BH-01772,634,,f,KD,2020-10-09,5,2015,2,334.6,803.3,278.4,0.0379,-4.7600399,577.8659014
BH-01772,634,,f,KD,2020-10-09,5,2015,2,334.6,803.3,278.4,0.0374,-4.0810329,613.4696407
BH-01772,634,,f,KD,2020-10-09,5,2015,2,334.6,803.3,278.4,0.0375,-4.0616327,649.0739557
BH-01772,634,,f,KD,2020-10-09,5,2015,2,334.6,803.3,278.4,0.0376,-3.896731,684.6787568
BH-01772,634,,f,KD,2020-10-09,5,2015,2,334.6,803.3,278.4,0.0351,-3.0043218,720.2839718
BH-01772,634,,f,KD,2020-10-09,5,2015,2,334.6,803.3,278.4,0.0352,-2.9558213,755.8895422
BH-01772,634,,f,KD,2020-10-09,5,2015,2,334.6,803.3,278.4,0.0367,-1.5008063,791.4954201
BH-01772,634,,f,KD,2020-10-09,5,2015,3,180.5,983.8,278.4,0.0361,-1.8403098,827.1015657
BH-01772,634,,f,KD,2020-10-09,5,2015,3,180.5,983.8,278.4,0.0341,-2.926721,862.7079459
BH-01772,634,,f,KD,2020-10-09,5,2015,3,180.5,983.8,278.4,0.0328,-3.2274241,898.3145329
BH-01772,634,,f,KD,2020-10-09,5,2015,3,180.5,983.8,278.4,0.0342,-2.1216127,933.9213029
BH-01772,634,,f,KD,2020-10-09,5,2015,3,180.5,983.8,278.4,0.0336,-0.4240952,969.5282358
BH-01772,634,,f,KD,2020-10-09,5,2015,4,211.3,1165.1,278.4,0.0377,-3.3244251,1005.135314
BH-01772,634,,f,KD,2020-10-09,5,2015,4,211.3,1165.1,278.4,0.0345,-3.3729256,1040.742523
BH-01772,634,,f,KD,2020-10-09,5,2015,4,211.3,1165.1,278.4,0.0332,-3.4311262,1076.34985
BH-01772,634,,f,KD,2020-10-09,5,2015,4,211.3,1165.1,278.4,0.0338,-1.6075074,1111.957283
BH-01772,634,,f,KD,2020-10-09,5,2015,4,211.3,1165.1,278.4,0.0323,-0.1815927,1147.564813
BH-01772,634,,f,KD,2020-10-09,5,2015,5,151.3,1296.4,278.4,0.0344,-1.9664111,1183.17243
BH-01772,634,,f,KD,2020-10-09,5,2015,5,151.3,1296.4,278.4,0.0351,-2.5678173,1217.999179
BH-01772,634,,f,KD,2020-10-09,5,2015,5,151.3,1296.4,278.4,0.0348,-2.4611162,1252.826005
BH-01772,634,,f,KD,2020-10-09,5,2015,5,151.3,1296.4,278.4,0.0323,-0.9964011,1287.652904
BH-01772,634,,f,KD,2020-10-09,5,2015,6,92.5,1388.9,278.4,0.0317,-1.4038053,1322.479868
BH-01772,634,,f,KD,2020-10-09,5,2015,6,92.5,1388.9,278.4,0.0357,-2.7812195,1357.306892
BH-01772,634,,f,KD,2020-10-09,5,2015,6,92.5,1388.9,278.4,0.0554,,1392.133973
BH-01774,638,,f,KD,2020-10-09,4,2016,1,546.7,546.7,263.3,0.0452,-4.3332355,0
BH-01774,638,,f,KD,2020-10-09,4,2016,1,546.7,546.7,263.3,0.0477,-4.5660379,34.71310992
BH-01774,638,,f,KD,2020-10-09,4,2016,1,546.7,546.7,263.3,0.0463,-4.9831422,70.09279564
BH-01774,638,,f,KD,2020-10-09,4,2016,1,546.7,546.7,263.3,0.045,-5.0219426,105.4751155
BH-01774,638,,f,KD,2020-10-09,4,2016,1,546.7,546.7,263.3,0.0456,-4.6145384,140.1855913
BH-01774,638,,f,KD,2020-10-09,4,2016,1,546.7,546.7,263.3,0.0467,-4.4108363,175.5676508
BH-01774,638,,f,KD,2020-10-09,4,2016,1,546.7,546.7,263.3,0.0478,-4.7309396,210.9502311
BH-01774,638,,f,KD,2020-10-09,4,2016,1,546.7,546.7,263.3,0.0477,-4.2944351,245.6603346
BH-01774,638,,f,KD,2020-10-09,4,2016,1,546.7,546.7,263.3,0.0471,-4.672739,281.0427014
BH-01774,638,,f,KD,2020-10-09,4,2016,1,546.7,546.7,263.3,0.0441,-3.4796267,316.4253466
BH-01774,638,,f,KD,2020-10-09,4,2016,1,546.7,546.7,263.3,0.0422,-3.5475274,351.8081864
BH-01774,638,,f,KD,2020-10-09,4,2016,1,546.7,546.7,263.3,0.042,-3.9549316,386.5177874
BH-01774,638,,f,KD,2020-10-09,4,2016,1,546.7,546.7,263.3,0.0405,-3.4020259,421.9004622
BH-01774,638,,f,KD,2020-10-09,4,2016,1,546.7,546.7,263.3,0.0418,-3.3826257,457.283282
BH-01774,638,,f,KD,2020-10-09,4,2016,1,546.7,546.7,263.3,0.0405,-1.9179106,491.9928861
BH-01774,638,,f,KD,2020-10-09,4,2016,1,546.7,546.7,263.3,0.036,-1.665708,527.3755777
BH-01774,638,,f,KD,2020-10-09,4,2016,2,237.8,784.5,263.3,0.0416,-3.3923258,562.7583851
BH-01774,638,,f,KD,2020-10-09,4,2016,2,237.8,784.5,263.3,0.0385,-3.3826257,597.4679908
BH-01774,638,,f,KD,2020-10-09,4,2016,2,237.8,784.5,263.3,0.038,-2.9655214,632.8506933
BH-01774,638,,f,KD,2020-10-09,4,2016,2,237.8,784.5,263.3,0.0372,-3.1013228,668.2334921
BH-01774,638,,f,KD,2020-10-09,4,2016,2,237.8,784.5,263.3,0.0357,-3.3923258,702.9430987
BH-01774,638,,f,KD,2020-10-09,4,2016,2,237.8,784.5,263.3,0.0381,-2.4708163,738.3258088
BH-01774,638,,f,KD,2020-10-09,4,2016,2,237.8,784.5,263.3,0.0397,-0.9576007,773.7086015
BH-01774,638,,f,KD,2020-10-09,4,2016,3,253.7,1038.2,263.3,0.041,-3.2856247,808.4182086
BH-01774,638,,f,KD,2020-10-09,4,2016,3,253.7,1038.2,263.3,0.0393,-3.4602265,843.8009244
BH-01774,638,,f,KD,2020-10-09,4,2016,3,253.7,1038.2,263.3,0.0372,-3.2371242,879.1837123
BH-01774,638,,f,KD,2020-10-09,4,2016,3,253.7,1038.2,263.3,0.0345,-3.5281272,913.8933198
BH-01774,638,,f,KD,2020-10-09,4,2016,3,253.7,1038.2,263.3,0.0324,-3.1304231,949.2760399
BH-01774,638,,f,KD,2020-10-09,4,2016,3,253.7,1038.2,263.3,0.036,-2.7812195,984.6588242
BH-01774,638,,f,KD,2020-10-09,4,2016,3,253.7,1038.2,263.3,0.0383,-1.4814061,1019.368432
BH-01774,638,,f,KD,2020-10-09,4,2016,4,239.7,1277.9,263.3,0.0386,-2.0343118,1054.751155
BH-01774,638,,f,KD,2020-10-09,4,2016,4,239.7,1277.9,263.3,0.035,-2.8685204,1090.133937
BH-01774,638,,f,KD,2020-10-09,4,2016,4,239.7,1277.9,263.3,0.038,-2.247714,1124.843545
BH-01774,638,,f,KD,2020-10-09,4,2016,4,239.7,1277.9,263.3,0.0355,-2.3253148,1160.226271
BH-01774,638,,f,KD,2020-10-09,4,2016,4,239.7,1277.9,263.3,0.0351,-2.2865144,1195.60905
BH-01774,638,,f,KD,2020-10-09,4,2016,4,239.7,1277.9,263.3,0.0358,-0.9285004,1230.318658
BH-01774,638,,f,KD,2020-10-09,4,2016,4,239.7,1277.9,263.3,0.0342,-0.2591935,1265.701387
BH-01774,638,,f,KD,2020-10-09,4,2016,5,100.3,1378.2,263.3,0.035,-1.8791102,1301.084163
BH-01774,638,,f,KD,2020-10-09,4,2016,5,100.3,1378.2,263.3,0.0364,-2.4999166,1336.466984
BH-01774,638,,f,KD,2020-10-09,4,2016,5,100.3,1378.2,263.3,0.0342,-1.2680039,1371.849846
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0382,-4.0519326,0
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.038,-4.4884371,35.22782991
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0394,-4.3041352,69.46221995
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0404,-4.4496367,103.8171469
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0419,-4.8764411,139.0431588
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0409,-4.4302365,173.4012687
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0398,-4.8958413,208.6264605
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0409,-4.6533388,242.860042
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0408,-4.6436387,277.2183255
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0404,-5.0995434,312.4435949
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0405,-5.0025424,346.6770832
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.041,-4.8570409,382.0274859
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0391,-4.1586337,416.2607356
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0438,-3.5184271,447.4930167
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0376,-3.6154281,485.8446254
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0326,-3.8773308,520.0778788
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0269,-4.6242385,555.3035206
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0333,-4.0519326,589.6617675
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0322,-3.702729,624.8871898
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.033,-4.1198333,659.1206263
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.031,-3.1789236,693.478911
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0314,-3.9064311,728.7043296
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.032,-3.6445284,762.9377432
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0299,-2.1798133,798.2881685
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0348,-2.4223158,832.5214712
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0344,-1.8888103,866.8800378
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0348,-1.4911062,902.1053154
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0335,-1.0740019,936.338614
BH-01776,574,,f,KD,2020-10-09,2,2018,1,985.3,985.3,299.9,0.0317,0.0609098,971.6892507
BH-01776,574,,f,KD,2020-10-09,2,2018,2,337.8,1323.1,299.9,0.0336,-0.6665977,1005.922462
BH-01776,574,,f,KD,2020-10-09,2,2018,2,337.8,1323.1,299.9,0.0362,-1.9276107,1040.155758
BH-01776,574,,f,KD,2020-10-09,2,2018,2,337.8,1323.1,299.9,0.0402,-3.4214261,1075.506392
BH-01776,574,,f,KD,2020-10-09,2,2018,2,337.8,1323.1,299.9,0.0326,-3.605728,1109.739609
BH-01776,574,,f,KD,2020-10-09,2,2018,2,337.8,1323.1,299.9,0.0328,-3.1595234,1144.965065
BH-01776,574,,f,KD,2020-10-09,2,2018,2,337.8,1323.1,299.9,0.0358,-3.1498233,1179.323535
BH-01776,574,,f,KD,2020-10-09,2,2018,2,337.8,1323.1,299.9,0.0328,-3.0819226,1213.556756
BH-01776,574,,f,KD,2020-10-09,2,2018,2,337.8,1323.1,299.9,0.035,-2.7036187,1248.782207
BH-01776,574,,f,KD,2020-10-09,2,2018,2,337.8,1323.1,299.9,0.0336,-2.6260179,1283.140678
BH-01776,574,,f,KD,2020-10-09,2,2018,2,337.8,1323.1,299.9,0.0351,0.7108165,1318.366034
BH-01776,574,,f,KD,2020-10-09,2,2018,3,289.4,1612.5,299.9,0.0335,-0.4919959,1352.599349
BH-01776,574,,f,KD,2020-10-09,2,2018,3,289.4,1612.5,299.9,0.0339,-1.7045084,1386.957822
BH-01776,574,,f,KD,2020-10-09,2,2018,3,289.4,1612.5,299.9,0.0331,-1.6366077,1422.183181
BH-01776,574,,f,KD,2020-10-09,2,2018,3,289.4,1612.5,299.9,0.0323,-3.0916227,1456.416493
BH-01776,574,,f,KD,2020-10-09,2,2018,3,289.4,1612.5,299.9,0.0364,-2.4708163,1491.767073
BH-01776,574,,f,KD,2020-10-09,2,2018,3,289.4,1612.5,299.9,0.0352,-2.247714,1526.000328
BH-01776,574,,f,KD,2020-10-09,2,2018,3,289.4,1612.5,299.9,0.0315,-1.5202065,1561.2258
BH-01776,574,,f,KD,2020-10-09,2,2018,3,289.4,1612.5,299.9,0.0302,-0.6859979,1596.451377
BH-01877,434,,m,KD,2020-10-09,2,2018,1,565.6,565.6,217.1,0.038,-4.0422325,0
BH-01877,434,,m,KD,2020-10-09,2,2018,1,565.6,565.6,217.1,0.0409,-4.1198333,34.13209633
BH-01877,434,,m,KD,2020-10-09,2,2018,1,565.6,565.6,217.1,0.0419,-4.3429356,69.35416354
BH-01877,434,,m,KD,2020-10-09,2,2018,1,565.6,565.6,217.1,0.0414,-4.6436387,103.4842983
BH-01877,434,,m,KD,2020-10-09,2,2018,1,565.6,565.6,217.1,0.0408,-4.1974341,137.6154061
BH-01877,434,,m,KD,2020-10-09,2,2018,1,565.6,565.6,217.1,0.0384,-4.1683338,171.8429516
BH-01877,434,,m,KD,2020-10-09,2,2018,1,565.6,565.6,217.1,0.0379,-4.3041352,206.9685967
BH-01877,434,,m,KD,2020-10-09,2,2018,1,565.6,565.6,217.1,0.0474,-5.3614461,241.1970149
BH-01877,434,,m,KD,2020-10-09,2,2018,1,565.6,565.6,217.1,0.0449,-4.3720359,275.3270782
BH-01877,434,,m,KD,2020-10-09,2,2018,1,565.6,565.6,217.1,0.0431,-3.6348283,309.45759
BH-01877,434,,m,KD,2020-10-09,2,2018,1,565.6,565.6,217.1,0.0432,-4.3138353,343.6859031
BH-01877,434,,m,KD,2020-10-09,2,2018,1,565.6,565.6,217.1,0.0398,-4.3623358,378.8112987
BH-01877,434,,m,KD,2020-10-09,2,2018,1,565.6,565.6,217.1,0.0388,-3.6833288,413.0399496
BH-01877,434,,m,KD,2020-10-09,2,2018,1,565.6,565.6,217.1,0.0395,-3.0916227,447.16999
BH-01877,434,,m,KD,2020-10-09,2,2018,1,565.6,565.6,217.1,0.041,-2.7230189,481.300322
BH-01877,434,,m,KD,2020-10-09,2,2018,1,565.6,565.6,217.1,0.0386,-1.665708,516.5239588
BH-01877,434,,m,KD,2020-10-09,2,2018,1,565.6,565.6,217.1,0.0362,-0.9770009,550.6541564
BH-01877,434,,m,KD,2020-10-09,2,2018,2,377.2,942.8,217.1,0.041,-2.1798133,584.8828943
BH-01877,434,,m,KD,2020-10-09,2,2018,2,377.2,942.8,217.1,0.0408,-3.4408263,619.0129239
BH-01877,434,,m,KD,2020-10-09,2,2018,2,377.2,942.8,217.1,0.0372,-3.1304231,654.1383646
BH-01877,434,,m,KD,2020-10-09,2,2018,2,377.2,942.8,217.1,0.0358,-2.2962145,688.366908
BH-01877,434,,m,KD,2020-10-09,2,2018,2,377.2,942.8,217.1,0.0372,-2.8200199,722.4970588
BH-01877,434,,m,KD,2020-10-09,2,2018,2,377.2,942.8,217.1,0.0385,-2.7230189,756.725842
BH-01877,434,,m,KD,2020-10-09,2,2018,2,377.2,942.8,217.1,0.0379,-2.7521192,790.8558655
BH-01877,434,,m,KD,2020-10-09,2,2018,2,377.2,942.8,217.1,0.0367,-2.7812195,825.9812347
BH-01877,434,,m,KD,2020-10-09,2,2018,2,377.2,942.8,217.1,0.0356,-2.2768143,860.2098581
BH-01877,434,,m,KD,2020-10-09,2,2018,2,377.2,942.8,217.1,0.0373,-1.9955114,894.3399801
BH-01877,434,,m,KD,2020-10-09,2,2018,2,377.2,942.8,217.1,0.0365,0.2840121,932.6869786
BH-01877,434,,m,KD,2020-10-09,2,2018,3,218.9,1151.7,217.1,0.0413,-2.0634121,963.6939348
BH-01877,434,,m,KD,2020-10-09,2,2018,3,218.9,1151.7,217.1,0.0397,-2.3156147,997.8241328
BH-01877,434,,m,KD,2020-10-09,2,2018,3,218.9,1151.7,217.1,0.0368,-3.3826257,1032.052809
BH-01877,434,,m,KD,2020-10-09,2,2018,3,218.9,1151.7,217.1,0.038,-2.9946217,1066.182911
BH-01877,434,,m,KD,2020-10-09,2,2018,3,218.9,1151.7,217.1,0.0372,-2.5581172,1101.406828
BH-01877,434,,m,KD,2020-10-09,2,2018,3,218.9,1151.7,217.1,0.0361,-1.5105064,1136.630987
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.0351,-5.9628523,0
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.0382,-6.3702565,34.78505426
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.0374,-6.2441552,70.51950085
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.0365,-5.0995434,106.5692263
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.0359,-5.0995434,141.0390017
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.0388,-7.6409696,177.087549
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.0366,-6.1471542,211.5585025
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.0396,-7.000763,247.6065427
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.0414,-5.9434521,282.0780034
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.0417,-6.903762,318.1257613
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.0404,-5.6136487,352.5975042
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,1,406.3,406.3,161.3,0.04,-5.4972475,388.6450823
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,2,296.1,702.4,161.3,0.0422,-6.1859546,424.0672117
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,2,296.1,702.4,161.3,0.0438,-6.8261612,459.1644586
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,2,296.1,702.4,161.3,0.0417,-6.2926557,494.5866961
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,2,296.1,702.4,161.3,0.0425,-6.3993568,529.683868
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,2,296.1,702.4,161.3,0.0385,-6.8940619,565.1061847
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,2,296.1,702.4,161.3,0.0383,-5.4584471,600.2032989
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,2,296.1,702.4,161.3,0.043,-6.6321592,635.625676
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,2,296.1,702.4,161.3,0.039,-4.0519326,670.7227445
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,3,209.1,911.5,161.3,0.0414,-5.3711462,706.1451692
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,3,209.1,911.5,161.3,0.0393,-6.5060579,741.2422006
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,3,209.1,911.5,161.3,0.0391,-6.4672575,776.9768336
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,3,209.1,911.5,161.3,0.0381,-6.2344551,812.7115109
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,3,209.1,911.5,161.3,0.0389,-6.0598533,847.4963127
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,3,209.1,911.5,161.3,0.04,-4.1295334,883.2310004
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,4,213,1124.5,161.3,0.0408,-6.0501532,918.0157951
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,4,213,1124.5,161.3,0.0367,-6.0598533,953.7504915
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,4,213,1124.5,161.3,0.0367,-6.8940619,988.5352801
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,4,213,1124.5,161.3,0.0324,-6.6612595,1024.269984
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,4,213,1124.5,161.3,0.0347,-4.9928423,1059.054767
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,4,213,1124.5,161.3,0.0344,-4.3914361,1094.789477
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,5,145.1,1269.6,161.3,0.035,-6.2829556,1129.574256
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,5,145.1,1269.6,161.3,0.0343,-5.9531522,1165.308972
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,5,145.1,1269.6,161.3,0.0337,-5.060743,1201.043713
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,5,145.1,1269.6,161.3,0.0319,-3.5766277,1235.828467
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,6,123.2,1392.8,161.3,0.038,-6.0113528,1271.563211
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,6,123.2,1392.8,161.3,0.0347,-5.3226457,1306.347963
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,6,123.2,1392.8,161.3,0.0325,-5.0510429,1342.08271
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,6,123.2,1392.8,161.3,0.0316,-2.9558213,1376.867459
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,7,151,1563.8,161.3,0.0338,-5.5554481,1412.602209
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,7,151,1563.8,161.3,0.0331,-5.4778473,1447.386956
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,7,151,1563.8,161.3,0.0302,-5.060743,1483.121708
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,7,151,1563.8,161.3,0.0313,-2.4320159,1517.906453
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,7,151,1563.8,161.3,0.0304,-4.1780339,1553.641207
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,8,111.9,1675.7,161.3,0.034,-5.5069476,1589.375978
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,8,111.9,1675.7,161.3,0.0305,-3.508727,1624.160706
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,8,111.9,1675.7,161.3,0.0298,-4.2944351,1659.895479
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,9,98.7,1774.4,161.3,0.0331,-5.642749,1694.680206
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,9,98.7,1774.4,161.3,0.0356,-3.1692235,1730.414979
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,9,98.7,1774.4,161.3,0.0319,-3.9355314,1765.199705
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,10,115.5,1889.9,161.3,0.0333,-5.0801432,1800.93448
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,10,115.5,1889.9,161.3,0.0385,-3.2468243,1835.719205
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,10,115.5,1889.9,161.3,0.032,-3.1304231,1871.45398
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,11,119.2,2029.1,161.3,0.0328,-4.1101332,1906.238705
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,11,119.2,2029.1,161.3,0.0361,-4.3041352,1941.973481
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,11,119.2,2029.1,161.3,0.0374,-4.3138353,1977.07056
BH-01922,1262,14600,f,KB,2020-02-01,11,2009,11,119.2,2029.1,161.3,0.0451,,2012.168234
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0423,-6.7679606,0
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0429,-5.9046517,34.23448554
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0451,-6.6903598,69.46221995
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.042,-6.4866577,103.696673
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0402,-7.5439686,138.8128236
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0389,-6.6418593,173.0462366
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0507,-8.1356747,208.2738582
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0421,-7.1462645,242.5077318
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0436,-7.6409696,277.6256472
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0409,-7.7961712,311.8589425
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0428,-7.4566677,347.0864446
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0418,-8.0192735,381.3200755
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0438,-6.8261612,416.4384708
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0405,-6.8358613,450.6717209
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.037,-6.0889536,485.8991665
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.037,-5.9143518,520.1326754
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0371,-7.8834721,555.3602434
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0383,-5.9919526,589.4845206
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0362,-5.5845484,624.7119336
BH-00424,425,508.3,m,Peene,2019-07-12,2,2017,1,664.4,664.4,342.1,0.0323,-5.2935454,658.9453695
